id,year,exam,subject,number,answer,question,data
22,2023,경위,형사,22,1,뇌물죄에 대한 설명 중 옳은 것(O)과 옳지 않은 것(X)을 바르게 표시한 것은? (다툼이 있는 경우 판례에 의함),"뇌물죄에 대한 설명 중 옳은 것(O)과 옳지 않은 것(X)을 바르게 표시한 것은? (다툼이 있는 경우 판례에 의함)가.뇌물죄에서 말하는 ‘직무’에는 법령에 정하여진 직무뿐만 아니라 그와 관련 있는 직무, 관례상이나 사실상 소관하는 직무행위, 과거에 담당하였거나 장래에 담당할 직무 외에 사무분장에 따라 현실적으로 담당하고 있지 않아도 법령상 일반적인 직무권한에 속하는 직무 등 공무원이 그 직위에 따라 담당할 일체의 직무를 포함한다. 나.｢형법｣ 제130조(제삼자뇌물제공)에서 정한 ‘부정한 청탁’이란 그 청탁이 위법하거나 부당한 직무집행을 내용으로 하는 경우는 물론 청탁의 대상이 된 직무집행 그 자체는 위법·부당하지 않다고 하더라도 그 직무집행을 어떤 대가관계와 연결시켜 그 직무집행에 관한 대가의 교부를 내용으로 하는 경우도 포함한다.다.공무원과 공동정범 관계에 있는 비공무원은 제3자뇌물수수죄에서 말하는 제3자가 될 수 없고, 공무원과 공동정범 관계에 있는 비공무원이 뇌물을 받은 경우에는 공무원과 함께 뇌물수수죄의 공동정범이 성립하고, 제3자뇌물수수죄는 성립하지 아니한다.라. ｢형법｣ 제132조의 알선수뢰죄는 당해 직무를 처리하는 다른 공무원과 직접·간접의 연관관계를 가지고 법률상 또는 사실상 영향을 미칠 수 있는 지위에 있는 공무원이 그 지위를 이용하여 다른 공무원의 직무에 속한 사항의 알선에 관하여 뇌물을 수수, 요구, 약속한 때에 성립한다. ① 가(O), 나(O), 다(O), 라(O)② 가(O), 나(O), 다(X), 라(O)③ 가(X), 나(O), 다(O), 라(X)④ 가(X), 나(X), 다(X), 라(X)"
23,2023,경위,형사,23,3,재산범죄에 대한 설명 중 옳은 것은 모두 몇 개인가? (다툼이 있는 경우 판례에 의함),"재산범죄에 대한 설명 중 옳은 것은 모두 몇 개인가? (다툼이 있는 경우 판례에 의함)가. 甲이 야외 결혼식장에서 신부 측 축의금 접수인인 것처럼 행세하면서 하객이 신부측 접수대에 축의금을 교부하자 이를 가져간 경우, 사기죄가 성립하지 아니하고 절도죄가 성립한다.나. 甲이 노상에 주차된 차 안의 현금을 절취하기로 마음먹고 물색하다가 A의 승합차 안에 있는 지갑을 발견하고 차 문이 잠겨있는지 확인하기 위해 양손으로 운전석 문의 손잡이를 잡아당겼다면, 절도죄의 실행에 착수한 것이다.다.甲과 乙이 수회에 걸쳐서 “총을 훔쳐 전역 후 은행이나 현금수송차량을 털어 한탕하자”는 말만 나눈 경우, 강도음모죄가 성립하지 아니한다.라.장물취득죄에서 ‘취득’이라 함은 점유를 이전받음으로써 그 장물에 대하여 사실상의 처분권을 획득하는 것을 의미하고, 취득 당시 장물인 정을 알면서 이를 취득하여야 장물취득죄가 성립한다. 마. 강제집행면탈죄는 채권자를 해하는 결과가 야기되거나 이로 인하여 행위자가 일정한 이득을 취하여야 성립한다. ① 2개 ② 3개 ③ 4개 ④ 5개"
24,2023,경위,형사,24,2,공무집행방해죄에 대한 설명으로 옳은 것은? (다툼이 있는 경우 판례에 의함),"공무집행방해죄에 대한 설명으로 옳은 것은? (다툼이 있는 경우 판례에 의함)①공무집행방해죄의 폭행은 사람에 대한 유형력의 행사이고 이는 반드시 신체에 대한 것임을 요하며, 본죄에서 ‘직무를 집행하는’이란 공무원이 직무수행에 직접 필요한 행위를 현실적으로 행하고 있는 때만을 가리킨다. ② 음주운전 신고를 받고 출동한 경찰관 P가 시동이 걸린 차량 운전석에 앉아있던 만취한 甲을 발견하고 음주측정을 위하여 하차를 요구하자 甲이 운전하지 않았다고 다투었고, 이에 P가 차량 블랙박스 확인을 위해 경찰서로 임의동행할 것을 요구하자, 甲이 차량에서 내리자마자 도주하여 P가 이미 착수한 음주측정 직무를 계속하기 위하여 甲을 10미터 정도 추격하여 도주를 제지한 것은 정당한 직무집행에 해당한다. ③위계에 의한 공무집행방해죄에서 ‘공무원의 직무집행’이란 법령의 위임에 따른 공무원의 적법한 직무집행으로서 공권력을 내용으로 하는 권력적 작용에 한정하므로, 사경제주체로서의 활동을 비롯한 비권력적 작용은 포함하지 아니한다. ④ 위력으로써 공무원이 직무상 수행하는 공무를 방해하는 행위에 대해서는 ｢형법｣ 제314조의 업무방해죄로 처단할 수 있다.가. A가 착오로 甲의 통장계좌로 송금한 돈을 甲이 인출하여 임의로 사용한 경우, 甲은 그 송금된 돈을 보관하는 지위에 있다고 볼 수 없으므로 이를 영득할 의사로 인출하는 경우에도 횡령죄에 해당하지 아니한다.나. 甲이 A에게 1억 원을 빌리면서 그 채무에 대한 담보로 자신의 부동산에 근저당권을 설정해주기로 약정하였음에도, 이후 B에게 자신의 부동산을 매도해버린 경우, 甲에게는 배임죄가 성립하지 아니한다.다. 채무자 甲이 금전채무를 담보하기 위하여 그 소유의 동산을 채권자 A에게 양도담보로 제공하였음에도 甲이 채무변제 이전에 담보물을 임의로 처분한 경우, 甲에게는 A에 대한 횡령죄가 아니라 배임죄가 성립한다. 라. 매도인 甲이 자기 소유의 부동산을 매수인 A에게 매도하기로 약정하고 A로부터 계약금과 중도금을 지급받는 등 계약이 본격적으로 이행되는 단계에 이르렀음에도 그 부동산에 관한 소유권을 A에게 이전해주기 전에 B에게 처분하면서 소유권이전등기를 경료해 준 경우, 甲에게는 A에 대한 배임죄가 성립한다.마. 甲이 자신이 알 수 없는 경위로 A의 특정 거래소 가상지갑에 들어있던 가상화폐를 甲 자신의 계좌로 이체받은 후 이를 자신의 다른 계정으로 이체한 경우, 甲에게는 A에 대한 배임죄가 성립하지 아니한다."
25,2023,경위,형사,25,1,횡령과 배임의 죄에 대한 설명 중 옳지 않은 것만을 모두 고른 것은? (다툼이 있는 경우 판례에 의함),"횡령과 배임의 죄에 대한 설명 중 옳지 않은 것만을 모두 고른 것은? (다툼이 있는 경우 판례에 의함)①가, 다 ②나, 다, 라 ③나, 라, 마 ④가, 다, 마"
26,2023,경위,형사,26,3,사기죄에 대한 설명으로 옳은 것은? (다툼이 있는 경우 판례에 의함),"사기죄에 대한 설명으로 옳은 것은? (다툼이 있는 경우 판례에 의함)①법원을 기망하여 자기에게 유리한 판결을 얻기 위하여 소를 제기하였더라도 소송사기죄의 실행의 착수를 인정하기 위해서는 소장이 소제기의 상대방에게 유효하게 송달되어야 한다. ②수입쇠고기를 사용하는 식당 영업주가 한우만 취급한다는 취지의 상호를 사용하고 식단표 등에도 한우만 사용한다고 기재한 정도만으로는 사기죄의 기망행위에 해당하지 아니한다. ③카드사 회원이 카드이용대금에 대한 지불의사와 능력이 없게 되었음에도 기존에 정상적으로 발급받은 신용카드를 이용하여 A가맹점에서 양복을 구입하고 B가맹점에서 전자제품을 구입한 경우, 신용카드업자를 피해자로 하는 사기죄의 포괄일죄가 성립한다. ④ 교부자가 착오로 더 많은 거스름돈을 교부하는 것을 그 순간수령자가 알면서도 수령하여 영득하였다면, 수령자에게 고지의무가 인정되므로 점유이탈물횡령죄가 성립한다."
27,2023,경위,형사,27,4,｢경찰관직무집행법｣ 제3조에 따른 불심검문에 대한 설명으로 옳지 않은 것은? (다툼이 있는 경우 판례에 의함),"｢경찰관직무집행법｣ 제3조에 따른 불심검문에 대한 설명으로 옳지 않은 것은? (다툼이 있는 경우 판례에 의함)①｢경찰관직무집행법｣은 경찰관이 불심검문 대상자에 대하여 질문을 할 때 흉기 소지 여부를 조사할 수 있다고 규정하고 있을 뿐 흉기 이외의 소지품 검사에 대해서는 규정하고 있지 않다. ②불심검문이 적법하기 위해서는 불심검문 대상자에게 ｢형사소송법｣상 체포나 구속에 이를 정도의 혐의가 있어야 하는 것은 아니다. ③불심검문하는 사람이 경찰관이고 검문하는 이유가 자신의 범죄행위에 관한 것임을 불심검문을 당하는 자가 충분히 알고 있었다고 보이는 경우에는 경찰관이 불심검문을 당하는 자에게 신분증을 제시하지 않았다 하더라도 그 불심검문이 위법한 것은 아니다. ④불심검문 대상자 해당 여부는 사전에 알려진 정보나 전문지식을 기초로 하는 것이 아니라 불심검문 당시의 구체적 상황을 기초로 판단하여야 한다.가.甲이 자신의 친구 乙과 함께 다른 도시에 살고 있는 甲의 삼촌 A의 물건을 절취한 경우, A가 乙에 대해서만 고소를 하였다면, 그 고소의 효력은 甲에게도 미친다.나.甲이 제1심 법원에서 ｢소송촉진 등에 관한 특례법｣에 따라 甲의 진술없이 A에 대한 폭행죄로 유죄를 선고받고 확정된 후 적법하게 제1심 법원에 재심을 청구하여 재심개시결정이 내려졌다면 A는 그 재심의 제1심 판결 선고 전까지 처벌희망의사표시를 철회할 수 없으나, 甲이 재심을 청구하는 대신 항소권회복청구를 함으로써 항소심재판을 받게 되었다면 그 항소심 절차에서는 처벌희망의사표시를 철회할 수 있다.다. 수개의 범칙사실 중 일부만을 범칙사건으로 하는 고발이 있는 경우에 고발장에 기재된 범칙사실과 동일성이 인정되지 않는 다른 범칙사실에 대해서는 고발의 효력이 미치지 아니한다.라. 甲과 乙이 공모하여 A에 대하여 사실적시에 의한 명예훼손을 한 혐의로 공소제기 되었으나 A가 甲에 대하여만 처벌불원의 의사를 표시하였다면, 법원은 A의 이러한 의사에 기하여 乙에 대하여 공소기각판결을 선고해서는 안 된다."
28,2023,경위,형사,28,2,다음 설명 중 옳은 것은 모두 몇 개인가? (다툼이 있는 경우 판례에 의함),다음 설명 중 옳은 것은 모두 몇 개인가? (다툼이 있는 경우 판례에 의함)① 1개 ② 2개 ③ 3개 ④ 4개
29,2023,경위,형사,29,2,사법경찰관의 피의자신문에 대한 설명으로 옳지 않은 것은?,"사법경찰관의 피의자신문에 대한 설명으로 옳지 않은 것은?①사법경찰관이 피의자를 신문함에는 사법경찰관리를 참여하게 하여야 한다. ②사법경찰관은 피의자의 진술을 영상녹화하는 경우 미리 영상녹화사실을 알려주어야 하지만, 조사의 전 과정을 영상녹화할 필요는 없다. ③사법경찰관은 변호인의 피의자 신문참여 및 그 제한에 관한 사항을 피의자신문조서에 기재하여야 한다. ④피의자가 신문조서에 대하여 이의나 의견이 없음을 진술한 때에는 피의자로 하여금 그 취지를 자필로 기재하게 하고 조서에 간인한 후 기명날인 또는 서명하게 한다."
30,2023,경위,형사,30,3,구속 전 피의자심문(영장실질심사)에 대한 설명 중 옳은 것만을 모두 고른 것은?,"구속 전 피의자심문(영장실질심사)에 대한 설명 중 옳은 것만을 모두 고른 것은?가. 판사는 구속 여부를 판단하기 위하여 필요한 사항에 관하여 신속하고 간결하게 심문하여야 하며, 피의자의 교우관계 등 개인적인 사항에 관하여 심문할 수는 없다.나. 심문할 피의자에게 변호인이 없는 때에는 지방법원판사는 직권으로 변호인을 선정하여야 한다. 다. 피의자 심문에 참여할 변호인은 지방법원판사에게 제출된 구속영장청구서 및 그에 첨부된 고소·고발장, 피의자의 진술을 기재한 서류와 피의자가 제출한 서류를 열람할 수 있으나, 지방법원판사는 구속영장청구서를 제외하고는 위 서류의 전부 또는 일부의 열람을 제한할 수 있다.라. 피의자가 출석을 거부하거나 질병 기타 부득이한 사유로 법원에 출석할 수 없는 때에는 경찰서에서 피의자에 대한 구속전 심문을 할 수 있다.마. 피의자에 대한 구속전 심문절차는 공개하지 아니하지만, 판사는 상당하다고 인정하는 경우 이해관계인의 방청을 허가할 수 있다. ① 가, 나, 라 ② 가, 다, 마 ③ 나, 다, 라, 마 ④ 가, 나, 다, 라, 마"
31,2023,경위,형사,31,4,임의제출물의 압수에 대한 설명으로 옳지 않은 것은? (다툼이 있는 경우 판례에 의함),"임의제출물의 압수에 대한 설명으로 옳지 않은 것은? (다툼이 있는 경우 판례에 의함)①검사가 교도관으로부터 그가 보관하고 있던 재소자의 인격적 법익에 대한 침해와 무관한 비망록을 뇌물수수 등의 증거자료로 임의제출받은 경우 그 압수절차가 재소자의 승낙없이 행해졌더라도 위법하지 않다. ②수사기관이 압수·수색 영장의 집행과정에서 영장발부의 사유인 범죄 혐의사실과 무관한 별개의 증거를 압수하였다가 피압수자 등에게 환부하고 후에 이를 다시 임의제출받아 압수한 경우 검사가 그 압수물 제출의 임의성을 합리적 의심을 배제할 수 있을 정도로 증명하면 이를 유죄 인정의 증거로 사용할 수 있다. ③甲이 골프채로 A를 상해한 사건에서, 사법경찰관이 甲 소유의 골프채를 甲의 집 앞마당에서 발견했음에도 그 소지자 또는 보관자가 아닌 피해자 A로부터 임의로 제출받는 형식으로 위 골프채를 압수하였다면, 이는 위법한 압수이다. ④사법경찰관이 절도죄의 피의자 A를 현행범으로 체포하면서 A로부터 절도를 위하여 소지하고 있던 드라이버를 임의제출받은 경우 사법경찰관은 ｢형사소송법｣ 제216조 제1항 제2호 및 같은 법 제217조 제2항에 따라서 사후에 압수영장을 발부받아야 한다."
